seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_stress_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov
6.0,0.7,0.25120507118468005,0.04067032643102719,0.04142155962312011,-0.0037149380191765567,0.0004829362313410551,0.002378784923004973,0.11134973014364019,889073.7007574987,0.21548816067194862,0.87779765548997,1.0,1.0,6.0,3.0,0.36448881220682755,1.0
6.0,0.75,0.25120507118468005,0.04067032643102719,0.04142155962312011,-0.0037149380191765567,0.0004829362313410551,0.002378784923004973,0.11134973014364019,949862.8762011738,0.2166790935334001,0.882648957159483,1.0,1.0,6.0,3.0,0.3665032231272928,1.0
6.0,0.8,0.25120507118468005,0.04067032643102719,0.04142155962312011,-0.0037149380191765567,0.0004829362313410551,0.002378784923004973,0.11134973014364019,1.406998912274797e6,0.22389088550754452,0.9120264137540598,1.0,1.0,6.0,3.0,0.3787016542723818,1.0
6.0,0.85,0.25120507118468005,0.04067032643102719,0.04142155962312011,-0.0037149380191765567,0.0004829362313410551,0.002378784923004973,0.11134973014364019,1.6783051967068326e6,0.22720497960411884,0.9255264780683811,1.0,1.0,6.0,3.0,0.3843072996917651,1.0
6.0,0.9,0.25120507118468005,0.04067032643102719,0.04142155962312011,-0.0037149380191765567,0.0004829362313410551,0.002378784923004973,0.11134973014364019,2.116507037324906e6,0.23164001103123227,0.9435927151024942,1.0,1.0,6.0,3.0,0.3918089616481704,1.0
6.0,0.95,0.25120507118468005,0.04067032643102719,0.04142155962312011,-0.0037149380191765567,0.0004829362313410551,0.002378784923004973,0.11134973014364019,1.6029737131571776e8,0.3322174705419084,1.353298092318152,1.0,1.0,6.0,3.0,0.5619313416318927,1.0
256.0,0.4,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,1.1457667935017875e8,0.33127533663917247,1.3131107621931384,1.0,1.0,6.0,3.0,0.4920006770223943,1.0
256.0,0.45,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,1.1922837702988644e8,0.33237579367044295,1.3174727590316364,1.0,1.0,6.0,3.0,0.4936350444036548,1.0
256.0,0.5,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,2.134569596668175e8,0.3489048003323335,1.382990514613095,1.0,1.0,6.0,3.0,0.5181834534420723,1.0
256.0,0.55,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,2.877683351549729e8,0.35769922707218493,1.4178499053440026,1.0,1.0,6.0,3.0,0.531244685086804,1.0
256.0,0.6,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,4.020456670728971e8,0.3678076011688093,1.4579175268856852,1.0,1.0,6.0,3.0,0.5462573538522781,1.0
256.0,0.65,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,7.847029218285178e8,0.3888867895926143,1.5414713146756405,1.0,1.0,6.0,3.0,0.5775635630038843,1.0
256.0,0.7,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,1.3560780937908032e9,0.40702536684276686,1.6133690938453273,1.0,1.0,6.0,3.0,0.6045024603508315,1.0
256.0,0.75,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,1.540729110584759e9,0.41137851745117704,1.6306241330261553,1.0,1.0,6.0,3.0,0.6109676354171271,1.0
256.0,0.8,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,3.5757747881238403e9,0.4412776494897227,1.7491384554576237,1.0,1.0,6.0,3.0,0.6553729731479258,1.0
256.0,0.85,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,5.095727180553047e9,0.45449760467851186,1.8015397769994619,1.0,1.0,6.0,3.0,0.6750068733624002,1.0
256.0,0.9,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,1.2290667292849417e10,0.48909779688449223,1.9386881841841201,1.0,1.0,6.0,3.0,0.7263940915089453,1.0
256.0,0.95,0.7267743339868186,-0.2494650304651247,-0.24959112434846165,-0.008971000959987865,-0.006625727966740541,0.09795974167208304,0.07586436176329847,4.644453804765228e10,0.5463978376755121,2.1658143596492967,1.0,1.0,6.0,3.0,0.8114944770329636,1.0
7.0,0.4,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,1.3862422812613355e7,0.25680048886288004,1.1165406807690992,1.0,1.0,6.0,3.0,0.48797991451483225,1.0
7.0,0.45,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,1.4216873626105854e7,0.2573413607068939,1.1188923329002856,1.0,1.0,6.0,3.0,0.48900769525377896,1.0
7.0,0.5,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,1.5098904839957591e7,0.25863544224873397,1.1245188591272992,1.0,1.0,6.0,3.0,0.4914667474267659,1.0
7.0,0.55,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,1.7431885224566247e7,0.2617507577165315,1.1380639129884793,1.0,1.0,6.0,3.0,0.4973865623865975,1.0
7.0,0.6,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,1.8188268470534705e7,0.2626789051099957,1.1420993972164941,1.0,1.0,6.0,3.0,0.499150255624587,1.0
7.0,0.65,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,2.2529504837089557e7,0.26740645603846863,1.1626542760464411,1.0,1.0,6.0,3.0,0.508133688281417,1.0
7.0,0.7,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,5.966979044831311e7,0.29001611273054745,1.2609586117847145,1.0,1.0,6.0,3.0,0.5510972293115178,1.0
7.0,0.75,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,7.723886211211735e7,0.29632086993132734,1.2883710124706085,1.0,1.0,6.0,3.0,0.5630777161614324,1.0
7.0,0.8,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,8.542089607060023e7,0.2988176605397637,1.2992267873097676,1.0,1.0,6.0,3.0,0.5678221918166824,1.0
7.0,0.85,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,1.775090236004396e8,0.31759789891279694,1.3808812274196107,1.0,1.0,6.0,3.0,0.6035089584440398,1.0
7.0,0.9,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,2.192148869273936e8,0.32323254973888493,1.4053800782477948,1.0,1.0,6.0,3.0,0.6142160892622506,1.0
7.0,0.95,0.00230558937411518,0.033523382504055954,0.032699998065935154,-0.004131361787522343,-0.0003535898701449264,0.10909806524430771,0.02256886183532858,1.0518124920620385e9,0.3683585698121172,1.6015831205242064,1.0,1.0,6.0,3.0,0.6999658926027285,1.0
257.0,0.4,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,1.1648525125368824e6,0.2240232764822528,0.9237433817980342,1.0,1.0,6.0,3.0,0.3866831574551557,1.0
257.0,0.45,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,1.2463172494904082e6,0.22528880783620497,0.9289617065677993,1.0,1.0,6.0,3.0,0.3888675718048115,1.0
257.0,0.5,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,2.113727339177853e6,0.23542792782841088,0.9707696166078896,1.0,1.0,6.0,3.0,0.4063685520331471,1.0
257.0,0.55,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,2.5190649652543473e6,0.238895066103305,0.9850661043903362,1.0,1.0,6.0,3.0,0.4123531264779188,1.0
257.0,0.6,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,2.931564802292297e6,0.24193323053014512,0.9975937502947119,1.0,1.0,6.0,3.0,0.41759725571254996,1.0
257.0,0.65,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,4.1407364956887793e6,0.24899676184888164,1.026719698322362,1.0,1.0,6.0,3.0,0.4297895092854897,1.0
257.0,0.7,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,4.560038445289415e6,0.2510062921563898,1.0350058476512707,1.0,1.0,6.0,3.0,0.43325812887052056,1.0
257.0,0.75,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,5.614969360376721e6,0.2553972297723284,1.053111553568542,1.0,1.0,6.0,3.0,0.4408372592545645,1.0
257.0,0.8,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,8.380095909204367e6,0.26406326094966176,1.0888452910275213,1.0,1.0,6.0,3.0,0.4557955633686531,1.0
257.0,0.85,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,1.4595659247365436e7,0.27655989990569735,1.1403742558369965,1.0,1.0,6.0,3.0,0.47736582108908127,1.0
257.0,0.9,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,1.668719395098717e7,0.27966353474262273,1.1531718641263957,1.0,1.0,6.0,3.0,0.48272295779904817,1.0
257.0,0.95,0.5951381692481785,-0.25253797995458327,-0.24973472743034364,-0.0056941272949460955,-0.0005705302260915972,0.01673121419398388,0.03188990479583054,1.2967295704604752e8,0.331773237653997,1.3680423630660767,1.0,1.0,6.0,3.0,0.5726687204547275,1.0
8.0,0.4,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,2.653428276222519e6,0.2989508647127471,1.6595126404472478,0.0,0.0,5.0,2.0,1.6859241865749077,1.0
8.0,0.45,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,2.951347428222096e6,0.30161358307846814,1.6742937142203942,0.0,0.0,5.0,2.0,1.70094050472177,1.0
8.0,0.5,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,4.0340599867442134e6,0.30957156583442974,1.7184694452010325,0.0,0.0,5.0,2.0,1.7458193031741958,1.0
8.0,0.55,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,7.82220908109275e6,0.32713472983644976,1.8159647064895594,0.0,0.0,5.0,2.0,1.8448662251900891,1.0
8.0,0.6,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,9.867009962854559e6,0.3335272570167391,1.851450403011247,0.0,0.0,5.0,2.0,1.8809166851776955,1.0
8.0,0.65,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,1.1252470720949724e7,0.33719919216724203,1.8718337620057675,0.0,0.0,5.0,2.0,1.9016244502738622,1.0
8.0,0.7,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,1.6133923914538652e7,0.34747817743687015,1.9288936604687124,0.0,0.0,5.0,2.0,1.9595924708586652,1.0
8.0,0.75,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,1.8133288251327123e7,0.35087754980881936,1.9477639903011992,1.0,1.0,6.0,3.0,1.9787631265667545,1.0
8.0,0.8,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,2.4485302598028835e7,0.35976976086667173,1.997125736306551,1.0,1.0,6.0,3.0,2.028910476730693,1.0
8.0,0.85,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,3.0347337575583033e7,0.3662626085708201,2.0331683242679093,1.0,1.0,6.0,3.0,2.0655266912202856,1.0
8.0,0.9,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,4.076009726246329e7,0.3753779879892841,2.083768905008656,1.0,1.0,6.0,3.0,2.1169325924748676,1.0
8.0,0.95,0.6135523677282511,-0.08454251193860385,-0.08460569791847183,-0.001144383674204677,-0.002621441578474538,0.5435490958975285,0.14811399063043584,8.43838163026511e7,0.39884498109545624,2.214037040310426,1.0,1.0,6.0,3.0,2.249273976741803,1.0
258.0,0.4,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,153200.5554522487,0.1807560794187605,0.8149906063527811,1.0,1.0,6.0,3.0,0.3566846534227014,1.0
258.0,0.45,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,201484.60389862143,0.18493028549254284,0.8338112111703485,1.0,1.0,6.0,3.0,0.36492158382930023,1.0
258.0,0.5,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,216012.3100009411,0.18600634530947807,0.8386629353585244,1.0,1.0,6.0,3.0,0.36704496481930515,1.0
258.0,0.55,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,346759.26432635647,0.19348927205063496,0.8724018559064769,1.0,1.0,6.0,3.0,0.3818109695912587,1.0
258.0,0.6,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,424328.766386484,0.19677190531808003,0.8872025491150902,1.0,1.0,6.0,3.0,0.38828856588056465,1.0
258.0,0.65,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,972185.4116319622,0.21084678161441212,0.9506631641271768,1.0,1.0,6.0,3.0,0.4160624166404831,1.0
258.0,0.7,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,1.3146516612239182e6,0.21621647157628412,0.9748739507962878,1.0,1.0,6.0,3.0,0.42665838668584183,1.0
258.0,0.75,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,1.582166713998676e6,0.2195797257166832,0.9900381463244072,1.0,1.0,6.0,3.0,0.4332950715558513,1.0
258.0,0.8,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,2.9679474064403703e6,0.2313978048418086,1.0433233442722858,1.0,1.0,6.0,3.0,0.4566156009146548,1.0
258.0,0.85,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,1.383286769189797e7,0.2630655044838591,1.1861062471547976,1.0,1.0,6.0,3.0,0.5191052416937668,1.0
258.0,0.9,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,1.5828121168174729e7,0.2660359525062605,1.199499363683442,1.0,1.0,6.0,3.0,0.5249668051155193,1.0
258.0,0.95,0.5038641603495145,-0.18775500632626452,-0.1857677883682104,-0.0009392733346480469,-0.00016460701982592705,-0.017021729359918802,0.044109861204364664,2.9304806281626128e7,0.28004820232219335,1.2626776092538008,1.0,1.0,6.0,3.0,0.5526170754983454,1.0
9.0,0.4,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,411773.4260605397,0.20432164170977019,0.7727764036448498,0.0,1.0,5.0,3.0,0.3617433911965801,1.0
9.0,0.45,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,511391.6491845111,0.2080442158372173,0.7868557611834712,0.0,1.0,5.0,3.0,0.3683340615610841,1.0
9.0,0.5,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,840267.4775040512,0.21683412876879726,0.8201005865811959,0.0,1.0,5.0,3.0,0.3838962550007249,1.0
9.0,0.55,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,1.1882049505709843e6,0.22318608952845242,0.8441246955833738,1.0,1.0,6.0,3.0,0.3951421504757091,1.0
9.0,0.6,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,1.265398245025809e6,0.2243598350906775,0.8485639848665857,1.0,1.0,6.0,3.0,0.39722022060341666,1.0
9.0,0.65,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,1.9710372474337386e6,0.23280059131328634,0.8804882449849335,1.0,1.0,6.0,3.0,0.41216424588962386,1.0
9.0,0.7,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,2.147021109530615e6,0.23446563734231385,0.8867857094700843,1.0,1.0,6.0,3.0,0.41511214407602526,1.0
9.0,0.75,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,3.2066720647692247e6,0.24243615572000893,0.9169314565165454,1.0,1.0,6.0,3.0,0.4292236318431296,1.0
9.0,0.8,0.04379504923799438,-0.018438070483277946,-0.01471856710211683,-0.0066164058195637525,-0.008176338583503126,0.15560790360754617,0.004786305011253655,3.6172069952812577e6,0.24488224043204854,0.9261829314506871,1.0,1.0,6.0,3.0,0.4335543281486351,1.0
