seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_stress_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov,mv_stress_volume,mv_ec_volume,mv_ec_volume_red,mv_fullcov,mv_redcov,mv_cwfullcov,mv_cwredcov,cw_fullcov_upper,cw_redcov_upper,mv_Mvol,mv_Mcov
252.0,0.85,0.24121492054719207,-0.09840214834460431,-0.09766360390270962,-0.002019572231088168,-0.0010636578418215389,0.06488880122208857,0.015296237580591066,126.95707777805768,0.09559620114130334,0.4250868083043662,1.0,1.0,6.0,3.0,0.17600603340135632,1.0,0.19065117784627994,0.11613240446630206,0.6488043551256688,1.0,1.0,4.0,2.0,6.0,3.0,0.5027212588453189,1.0
252.0,0.9,0.24121492054719207,-0.09840214834460431,-0.09766360390270962,-0.002019572231088168,-0.0010636578418215389,0.06488880122208857,0.015296237580591066,622.7875980298253,0.10914341898557287,0.4853271057855636,1.0,1.0,6.0,3.0,0.20094836424638143,1.0,0.2761569727026572,0.11977415842506166,0.6691499756232189,1.0,1.0,4.0,2.0,6.0,3.0,0.5184859125004816,1.0
252.0,0.95,0.24121492054719207,-0.09840214834460431,-0.09766360390270962,-0.002019572231088168,-0.0010636578418215389,0.06488880122208857,0.015296237580591066,4288.913180523896,0.12818331410452788,0.5699916442289175,1.0,1.0,6.0,3.0,0.23600348543589098,1.0,0.40443886647333727,0.1236434744973933,0.6907669319811223,1.0,1.0,4.0,2.0,6.0,3.0,0.5352356513497913,1.0
3.0,0.4,0.698238060875938,-0.18841974848563547,-0.18842084002160975,-0.0032781827690020167,-0.0047547904739569215,0.05349142461370998,0.1071324602775729,0.24665540553152762,0.05950603818919995,0.23001661108995008,0.0,0.0,1.0,1.0,0.10011450141429981,0.0,0.11178220266647572,0.09788612317594969,0.5341575258550317,0.0,0.0,2.0,1.0,5.0,2.0,0.4632418017162347,1.0
3.0,0.45,0.698238060875938,-0.18841974848563547,-0.18842084002160975,-0.0032781827690020167,-0.0047547904739569215,0.05349142461370998,0.1071324602775729,0.8053891218959587,0.06567306670234545,0.2538548473808393,0.0,0.0,1.0,1.0,0.11049007007236232,0.0,0.13877095063611772,0.09966628873464867,0.5438717611275613,0.0,0.0,2.0,1.0,5.0,2.0,0.47166635745517876,1.0
3.0,0.5,0.698238060875938,-0.18841974848563547,-0.18842084002160975,-0.0032781827690020167,-0.0047547904739569215,0.05349142461370998,0.1071324602775729,3.0451611092840656,0.07337042021037672,0.28360845259732703,0.0,0.0,1.0,1.0,0.12344029717731562,0.0,0.18233785248816367,0.10195999592788244,0.5563883561220464,0.0,0.0,3.0,1.0,5.0,2.0,0.4825212265451841,1.0
3.0,0.55,0.698238060875938,-0.18841974848563547,-0.18842084002160975,-0.0032781827690020167,-0.0047547904739569215,0.05349142461370998,0.1071324602775729,8.672204056119977,0.08005668586972561,0.30945376535232194,0.0,0.0,1.0,1.0,0.13468944387199108,0.0,0.22185748396962232,0.10364051923388315,0.5655588507963683,0.0,0.0,3.0,1.0,5.0,2.0,0.490474229676165,1.0
3.0,0.6,0.698238060875938,-0.18841974848563547,-0.18842084002160975,-0.0032781827690020167,-0.0047547904739569215,0.05349142461370998,0.1071324602775729,30.983609934729987,0.08901868029173675,0.3440957554475751,0.0,0.0,1.0,1.0,0.14976733563794328,0.0,0.25079531517117026,0.1047048240832419,0.5713666857237674,0.0,0.0,3.0,1.0,5.0,2.0,0.49551100588095986,1.0
3.0,0.65,0.698238060875938,-0.18841974848563547,-0.18842084002160975,-0.0032781827690020167,-0.0047547904739569215,0.05349142461370998,0.1071324602775729,79.15657044559576,0.09625590855239718,0.37207077729172244,0.0,0.0,3.0,2.0,0.16194343609742579,0.0,0.31619594875634244,0.10674636578806379,0.5825072318052312,0.0,0.0,3.0,1.0,5.0,2.0,0.5051725128130568,1.0
3.0,0.7,0.698238060875938,-0.18841974848563547,-0.18842084002160975,-0.0032781827690020167,-0.0047547904739569215,0.05349142461370998,0.1071324602775729,221.410307630001,0.10487049142426741,0.4053698712734277,0.0,0.0,4.0,2.0,0.1764368336643635,0.0,0.42350128911092894,0.10937749376166013,0.5968651077020826,0.0,0.0,3.0,1.0,5.0,2.0,0.5176242110056993,1.0
